gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,total_sec_taken,is_correct
no_value,13949,4,12,ty,0,0,0,0,0,28.205882352941178,1
male,12980,2,1,ylc,1,0,0,1,0,44.595238095238095,1
no_value,7973,0,1,tp,0,0,0,0,0,34.6,1
male,5925,0,1,tc,1,0,0,2,0,55.49090909090909,0
no_value,18140,1,1,tc,1,0,0,1,0,133.70967741935485,1
male,29070,1,1,ylc,1,0,0,1,0,42.35,1
no_value,28260,1,1,ptc,1,0,0,1,0,33.8,1
no_value,975,0,2,tp,0,0,0,0,0,42.4,1
male,20417,2,2,tc,1,0,0,0,0,27.239436619718308,1
male,13115,1,2,ylc,1,0,0,1,0,19.791666666666668,1
no_value,11475,2,3,ntct,1,0,0,1,0,151.71428571428572,1
no_value,7422,0,3,tc,0,0,0,0,0,75.35714285714286,1
no_value,18715,1,3,ptc,1,0,0,1,0,70.87596899224806,1
no_value,11475,2,3,ntct,1,0,0,1,0,127.33333333333331,1
no_value,9600,3,3,ntct,1,0,0,1,0,159.93333333333334,1
no_value,8100,4,3,tp,1,0,0,0,0,124.5,0
no_value,14484,4,3,ntpc,1,0,0,1,0,79.96261682242991,1
no_value,38610,2,3,tc,0,0,0,0,0,17.58823529411765,1
female,42950,1,3,ptc,2,0,0,2,0,33.421052631578945,1
female,51415,16,4,tp,1,0,0,1,0,73.47619047619048,1
female,5400,0,4,tc,1,0,0,2,0,122.02380952380952,0
no_value,8925,0,4,cy,1,0,0,1,0,51.01538461538462,1
no_value,60895,2,4,ptc,1,0,0,1,0,31.55870445344129,1
no_value,47175,1,4,ptc,1,0,0,1,0,38.89622641509434,1
unspecified,7965,0,4,tn,1,0,0,1,0,50.078947368421055,1
unspecified,40786,9,4,tc,0,0,0,0,0,61.49122807017544,1
male,14200,5,4,tp,0,0,0,0,1,52.16666666666666,1
female,2400,0,4,ylc,1,0,0,1,0,53.5,1
no_value,57245,1,4,ptc,1,0,0,1,0,26.084,1
male,22560,1,4,tc,2,0,0,1,0,70.46296296296296,1
male,54120,12,5,tp,1,0,0,1,0,24.65536723163842,1
no_value,47059,1,5,tc,0,0,0,0,0,41.867816091954026,1
no_value,1904,0,5,ptc,1,0,0,1,0,62.0,1
no_value,9235,0,5,ptc,1,0,0,1,0,30.88,1
female,6255,0,5,tc,0,0,0,0,0,23.09090909090909,1
no_value,10425,2,5,ntct,1,0,0,1,0,61.75,1
no_value,36419,8,5,tc,0,0,0,0,0,12.25,1
female,6525,0,5,ntpc,0,0,0,0,0,39.8125,1
unspecified,41502,18,5,chc,0,0,0,0,0,28.3,0
no_value,8829,1,5,tp,1,0,0,0,0,92.76190476190476,1
female,2031,0,5,kh,1,0,0,1,0,60.285714285714285,1
no_value,9895,0,5,ntpc,0,0,0,0,0,33.94117647058823,1
no_value,10260,1,6,ml,1,0,0,2,0,110.85714285714286,1
no_value,12135,7,6,ntpc,0,0,0,0,0,51.61904761904762,1
no_value,19787,9,6,ntpc,0,0,0,0,0,22.2,0
no_value,3360,0,6,ntpc,0,0,0,0,0,26.714285714285715,0
no_value,37998,1,6,ntpc,0,0,0,0,0,20.76744186046512,1
unspecified,8985,0,6,ylc,1,0,0,1,0,31.12962962962963,1
no_value,45983,6,6,tp,0,0,0,0,0,38.809815950920246,1
no_value,56182,7,6,tp,0,0,0,0,0,14.9375,1
no_value,8021,2,6,tp,0,0,0,0,0,23.42105263157895,1
no_value,36269,3,6,tp,0,0,0,0,0,18.12962962962963,1
no_value,3081,0,6,ptc,0,0,0,0,0,10.0,1
female,30098,6,6,tn,1,0,0,1,0,45.97979797979798,1
no_value,6375,0,6,ptc,0,0,0,0,0,13.5,1
no_value,2925,1,6,ntpc,0,0,0,0,0,66.28571428571429,1
no_value,1575,0,6,tp,0,0,0,0,0,73.125,0
no_value,2171,0,6,kh,0,0,0,0,0,16.666666666666668,1
female,15288,1,6,tp,0,0,0,0,1,50.12857142857143,1
no_value,5700,0,6,ptc,0,0,0,0,0,60.75,1
no_value,2290,0,6,ptc,0,0,0,0,0,4.0,1
female,3513,0,7,tc,1,0,0,1,0,61.92857142857143,1
no_value,151489,21,7,tp,0,0,0,0,0,65.69072164948453,1
no_value,6840,0,7,kh,1,0,0,1,0,71.81818181818181,1
female,1851,0,7,ylc,1,0,0,1,0,57.11111111111112,0
no_value,1283,0,7,tn,0,0,0,0,0,16.5,0
no_value,75,0,7,tp,0,0,0,0,0,59.5,0
no_value,17768,1,7,tp,0,0,0,0,0,25.71052631578948,1
no_value,3675,0,7,tp,0,0,0,0,0,16.4,1
no_value,1755,0,7,tp,0,0,0,0,0,42.0,1
female,2100,0,7,ml,1,0,0,2,0,196.7058823529412,1
no_value,35415,9,7,ntpc,0,0,0,0,0,77.0,1
female,1125,0,8,ylc,1,0,0,1,0,50.54838709677419,0
female,44256,11,8,ttct,1,0,0,1,0,113.96774193548389,1
no_value,47200,7,8,tc,0,0,0,0,0,114.95,1
no_value,18600,9,8,tp,0,0,0,0,0,35.793103448275865,0
no_value,28500,17,8,tp,0,0,0,0,0,34.758278145695364,0
male,130374,29,8,tp,0,0,0,0,0,50.3,1
unspecified,8985,4,8,kh,1,0,0,0,0,15.333333333333334,1
no_value,6273,0,9,tn,0,0,0,0,0,38.90909090909091,1
male,3675,0,9,tp,0,0,0,0,0,68.22727272727273,1
no_value,4762,0,10,tp,0,0,0,0,0,39.1764705882353,1
male,4800,0,1,hc,0,0,0,0,0,74.8,1
no_value,105765,17,1,tc,0,0,0,0,0,22.96818181818182,1
no_value,62562,5,1,kh,0,0,0,0,0,68.58947368421053,1
no_value,33662,12,1,tc,0,0,0,0,0,60.11764705882353,1
female,445730,44,2,tp,1,0,4,1,1,34.42235410484669,1
female,66453,5,2,tp,0,0,0,0,0,29.52830188679245,1
female,2505,0,2,tp,0,0,0,0,0,66.0,1
no_value,15460,2,2,tp,0,0,0,0,0,38.72222222222222,1
no_value,1050,0,2,tp,1,0,0,0,0,32.666666666666664,1
male,12832,4,3,tp,0,0,0,0,0,33.72727272727273,1
no_value,12872,1,3,tp,0,0,0,0,0,108.43589743589745,1
no_value,53309,3,3,chc,2,0,0,2,0,31.65806451612903,1
male,4525,0,3,ty,0,0,0,0,0,26.866666666666667,1
no_value,31680,1,3,ilc,1,0,0,1,0,31.167832167832167,1
no_value,21750,4,3,ty,1,0,0,1,0,37.70149253731344,1
no_value,4510,0,3,tp,0,0,0,0,0,142.0,1
female,8742,0,3,kh,0,0,0,0,0,29.642857142857142,1
no_value,4125,0,3,ntpc,1,0,0,1,0,26.125,1
no_value,53077,10,3,ty,0,0,0,0,0,56.90350877192982,1
no_value,45573,2,3,ntpc,0,0,0,0,0,37.0,1
female,23360,1,3,tp,0,0,0,0,0,29.02255639097744,1
male,1631,0,3,tc,0,0,0,0,0,24.666666666666668,1
no_value,1500,0,3,kh,0,0,0,0,0,10.8,1
female,202951,20,4,kh,4,0,0,6,0,25.86416861826698,1
no_value,1859,0,4,hc,0,0,0,0,0,95.77777777777776,1
male,5625,0,4,tc,0,0,0,0,0,11.257142857142858,1
unspecified,48870,7,4,kh,3,0,0,3,0,31.50555555555556,1
male,3225,0,4,tp,0,0,0,0,0,52.77777777777778,1
no_value,32220,1,4,kh,1,0,0,1,0,35.4,1
no_value,7615,0,4,phc,0,0,0,0,0,16.333333333333332,1
female,114047,18,4,ntpc,2,1,3,2,1,46.129139072847686,1
male,61952,12,4,kh,2,0,0,2,0,20.52083333333333,1
no_value,2235,0,4,kh,0,0,0,0,0,28.416666666666668,1
no_value,7271,0,4,tp,0,0,0,0,0,69.25,1
female,114190,24,4,tp,0,0,70,0,2,26.045774647887324,1
female,102904,4,5,ntpc,1,0,0,1,0,42.0,1
no_value,7618,4,5,tp,0,0,0,0,0,52.5,1
male,22842,4,5,tc,4,0,0,4,0,20.468354430379748,1
male,4875,2,5,tp,0,0,0,0,0,29.81081081081081,1
no_value,4463,2,5,tp,1,0,0,1,0,138.33333333333334,1
unspecified,125805,30,5,ty,2,0,0,2,0,49.60197368421053,1
male,14104,1,5,tc,2,0,0,2,0,20.61111111111111,1
no_value,9214,0,5,ml,0,0,0,0,0,50.42857142857143,1
female,137865,20,5,ty,1,0,0,1,0,43.04384133611691,1
no_value,20042,4,5,kh,0,0,0,0,0,180.92857142857144,1
male,244263,36,5,tc,0,0,0,0,1,30.790648246546223,1
unspecified,2250,0,5,tp,1,0,0,1,0,140.0,0
no_value,7263,0,5,ylc,0,0,0,0,0,38.60606060606061,1
no_value,4255,0,5,tp,0,0,0,0,0,33.666666666666664,1
no_value,39363,5,5,tp,0,0,0,0,0,39.25925925925926,1
no_value,2400,0,5,tp,0,0,0,0,0,30.4,1
no_value,1600,0,6,tp,0,0,0,0,0,21.5,0
no_value,14699,1,6,tp,0,0,0,0,0,43.91666666666666,1
no_value,27201,6,6,kh,0,0,0,0,0,109.67532467532467,1
no_value,10462,4,6,tc,0,0,0,0,0,91.125,1
female,52907,12,6,tp,3,0,0,3,0,38.917098445595855,1
male,29052,10,6,ptc,1,0,0,1,0,62.31884057971015,1
no_value,3975,0,6,tp,1,0,0,0,0,91.72916666666669,0
female,2080,0,6,tc,0,0,0,0,0,51.70588235294117,0
unspecified,12174,2,6,ylc,0,0,0,0,0,28.714285714285715,1
no_value,48595,14,6,ty,0,0,1,0,1,20.95652173913044,1
no_value,5910,0,6,ntpc,0,0,0,0,0,14.904761904761903,1
male,15352,3,6,ntpc,2,0,0,2,1,20.72,1
female,141539,10,6,ntpc,1,0,0,1,0,10.157303370786517,1
no_value,76474,18,7,ntpc,0,0,0,0,0,56.767857142857146,1
no_value,36055,9,7,ntpc,0,0,0,0,0,9.706521739130435,1
female,75321,29,7,kh,0,0,0,0,0,90.0,1
no_value,3127,0,7,tp,1,0,0,0,0,30.0,1
no_value,4023,0,7,ty,0,0,0,0,0,22.857142857142858,1
male,74232,17,7,hc,0,0,0,0,0,76.48148148148148,1
no_value,21564,3,7,tp,0,0,0,0,0,53.629629629629626,1
no_value,6450,3,7,tp,1,0,0,1,0,179.16,0
male,88858,10,7,tp,0,0,0,0,0,60.00857142857143,1
unspecified,89836,10,7,ntpc,0,0,0,0,0,117.03296703296704,1
no_value,32116,5,7,tc,0,0,0,0,0,51.25,1
female,16627,1,7,ml,0,0,0,0,1,67.70833333333333,1
female,36246,7,7,tc,0,0,0,0,0,48.4054054054054,1
unspecified,14238,2,7,tp,1,0,0,1,0,29.78723404255319,1
no_value,4725,0,7,kh,0,0,0,0,0,36.1764705882353,1
male,158996,27,7,ty,1,0,0,1,1,24.86144578313253,1
no_value,24888,1,7,ntpc,0,0,0,0,0,35.45977011494253,1
male,98567,29,7,ty,1,0,0,0,0,90.36024844720497,0
male,175073,41,7,hc,0,0,0,0,0,25.92664092664093,1
no_value,6810,0,7,tp,0,0,0,0,0,15.041666666666666,1
no_value,3900,0,7,tc,0,0,0,0,0,37.77777777777778,1
no_value,1425,0,7,kh,0,0,0,0,0,38.3,1
no_value,2189,0,8,tp,0,0,0,0,0,54.75,1
no_value,2175,0,8,ntpc,0,0,0,0,0,16.857142857142858,1
no_value,975,0,8,tp,0,0,0,0,0,29.125,1
no_value,25573,7,8,tp,0,0,0,0,0,141.4,1
unspecified,70544,23,8,kh,0,0,0,0,0,20.71171171171171,1
no_value,25302,4,8,tc,0,0,0,0,0,16.285714285714285,1
female,4840,1,8,tc,0,0,0,0,0,63.0,1
unspecified,129697,13,8,ntpc,0,0,0,0,0,35.96470588235294,1
no_value,16630,1,8,ml,0,0,0,0,0,32.083333333333336,1
no_value,42331,2,8,chc,0,0,0,0,0,50.88652482269504,1
no_value,4800,1,8,tc,0,0,0,0,0,45.6,1
no_value,22800,9,8,hlc,1,0,0,1,0,159.14864864864865,0
no_value,1875,0,8,tc,0,0,0,0,0,45.85714285714285,1
unspecified,433867,59,8,ty,0,0,0,0,1,86.83464566929133,1
no_value,11250,1,9,tp,0,0,0,0,0,10.06,1
male,952302,124,9,ty,5,0,1,6,1,26.25770925110132,1
no_value,9119,1,9,chc,0,0,0,0,0,8.636363636363637,1
no_value,10828,4,9,tp,0,0,0,0,0,10.5,1
no_value,2297,0,9,tn,0,0,0,0,0,77.25,1
no_value,79233,6,10,ntpc,0,0,0,0,0,25.18421052631579,1
no_value,2400,0,12,tp,0,0,0,0,0,52.75,1
no_value,85123,22,12,tn,3,1,1,3,1,69.53811659192826,1
no_value,1443,1,12,ml,0,0,0,0,0,154.0,0
male,5736,0,1,kh,0,0,0,0,0,26.5,1
male,2925,0,1,tp,0,0,0,0,0,58.53846153846154,1
no_value,17485,1,1,tc,0,0,0,0,0,56.642857142857146,1
male,19238,1,2,kh,0,0,0,0,0,26.12903225806452,1
female,47065,9,2,tp,0,0,0,0,0,26.48125,1
no_value,9285,0,2,ptc,1,0,0,1,0,79.05882352941177,1
no_value,16623,1,2,ntpc,0,0,0,0,0,36.0,1
no_value,17429,1,3,ptc,0,0,0,0,0,19.545454545454547,1
no_value,14124,1,3,ptc,0,0,0,0,0,35.345454545454544,1
female,12619,2,3,cy,0,0,0,0,0,15.73913043478261,1
no_value,8194,0,4,tc,0,0,0,0,0,35.81818181818182,1
no_value,8760,0,4,ttct,0,0,0,0,0,17.5,1
no_value,12416,1,4,tp,0,0,0,0,0,15.674418604651162,1
no_value,2532,0,4,tp,0,0,0,0,0,14.714285714285714,1
female,10121,1,4,tn,0,0,0,0,0,15.035714285714286,1
no_value,7500,0,5,tc,1,0,0,0,0,11.8,1
no_value,11158,1,5,tn,0,0,0,0,0,12.666666666666666,1
no_value,12975,2,5,ty,1,0,0,1,0,53.11111111111112,1
female,24462,1,5,tp,0,0,0,0,1,24.346153846153847,1
male,3450,0,5,tp,3,0,0,2,0,34.87179487179487,1
no_value,7489,0,5,tc,0,0,0,0,0,26.33333333333333,1
no_value,13506,1,5,ntpc,0,0,0,0,0,42.32258064516129,1
no_value,34786,11,5,tc,0,0,0,0,1,24.566666666666663,1
no_value,20475,6,5,kh,0,0,0,0,0,41.36842105263158,1
female,9204,6,5,kh,1,0,0,1,0,31.25,0
female,2398,0,5,kh,0,0,0,0,0,15.0,1
no_value,51000,13,5,tp,0,0,0,0,0,48.77192982456141,1
male,21875,1,5,kh,0,0,0,0,0,23.75757575757576,1
no_value,8028,2,6,ntpc,0,0,0,0,0,17.166666666666668,1
no_value,35850,5,6,ntpc,0,0,0,0,0,41.1578947368421,1
no_value,20694,5,6,ntpc,0,0,0,0,0,32.42,1
no_value,4125,0,6,ntpc,0,0,0,0,0,16.2,0
male,4944,0,6,ttct,0,0,0,0,0,19.43478260869565,1
no_value,1312,0,6,ntpc,0,0,0,0,0,27.428571428571427,1
no_value,18765,6,6,tp,1,0,0,1,0,17.083333333333332,1
no_value,7423,1,6,tp,0,0,0,0,0,53.75,1
no_value,5341,1,6,kh,0,0,0,0,0,18.714285714285715,1
no_value,9978,1,6,kh,0,0,0,0,0,73.8,1
female,15450,1,6,ntpc,0,0,0,0,0,13.98,1
unspecified,58247,13,6,kh,0,0,0,0,0,45.85294117647059,1
no_value,5120,0,6,tn,0,0,0,0,0,69.38461538461539,1
no_value,4504,0,6,ntpc,0,0,0,0,0,13.565217391304348,1
female,18480,1,6,kh,0,0,0,0,0,28.135593220338983,1
no_value,1500,0,6,kh,0,0,0,0,0,37.083333333333336,1
no_value,19534,3,6,kh,0,0,0,0,0,8.902439024390244,1
no_value,2850,0,6,ntpc,0,0,0,0,0,9.5,0
no_value,22128,5,6,ntpc,0,0,0,0,0,14.27777777777778,1
no_value,1584,0,6,kh,0,0,0,0,0,18.33333333333333,1
no_value,46290,4,6,kh,0,0,0,0,0,10.971830985915492,1
no_value,6534,0,6,ntpc,0,0,0,0,0,76.6774193548387,1
unspecified,14864,2,6,tp,0,0,0,0,0,17.40625,1
unspecified,65147,13,6,tp,0,0,0,0,0,16.51063829787234,1
no_value,525,0,6,ntpc,0,0,0,0,0,15.0,1
no_value,4664,0,6,ntpc,0,0,0,0,0,93.03333333333332,1
no_value,13425,5,6,tp,1,0,0,1,0,11.5625,1
no_value,1539,0,7,tp,0,0,0,0,0,46.625,1
female,7050,0,7,ttct,0,0,0,0,0,23.394736842105264,1
no_value,1875,0,7,kh,1,0,0,1,0,17.8,1
no_value,195,0,7,tn,0,0,0,0,0,21.0,0
no_value,28515,10,7,tp,0,0,0,0,0,83.6875,1
no_value,13005,1,7,tp,0,0,0,0,0,21.347826086956523,1
no_value,4800,0,7,tn,1,0,0,1,0,107.89285714285714,1
no_value,16411,5,7,ntpc,0,0,0,0,0,50.71428571428572,1
no_value,5700,0,7,cy,1,0,0,1,0,52.70212765957447,1
no_value,48850,1,7,ntpc,0,0,0,0,0,15.41095890410959,1
no_value,15800,3,7,kh,1,0,0,1,0,28.445945945945947,1
no_value,7988,0,7,ntpc,0,0,0,0,0,31.95744680851064,1
no_value,2155,0,8,kh,0,0,0,0,0,15.5,0
no_value,6675,3,8,ylc,1,0,0,1,0,64.74626865671642,0
no_value,1500,0,8,tp,0,0,0,0,0,78.0,1
no_value,3675,0,9,tn,0,0,0,0,0,21.217391304347824,1
unspecified,12825,1,9,tp,0,0,0,0,0,8.15625,1
female,47833,15,10,tc,1,0,0,3,0,23.0,1
no_value,5175,0,11,ntpc,0,0,0,0,0,5.3,1
no_value,992,0,12,tc,0,0,0,0,0,25.2,1
no_value,5940,1,12,tc,0,0,0,0,0,341.6,0
no_value,5008,0,1,ntpc,1,0,0,1,0,22.75,1
no_value,33653,2,1,tp,0,0,0,0,0,35.14942528735632,1
no_value,8025,0,1,kh,1,0,0,1,0,30.043478260869566,1
female,202287,35,2,tp,1,0,0,1,0,51.193236714975846,1
female,24320,1,2,ptc,0,0,0,0,0,147.8,1
no_value,10871,4,2,tp,1,0,0,1,0,133.8695652173913,0
no_value,37153,9,2,ttct,1,0,0,0,0,46.605714285714285,1
no_value,19805,1,2,tc,0,0,0,0,0,18.346666666666668,1
female,447107,35,2,ntpc,0,0,0,0,0,53.51683501683502,1
male,639285,137,3,ty,1,0,0,1,0,31.017182130584192,1
no_value,84303,7,3,ilc,1,0,0,1,1,15.16,1
no_value,33761,5,3,ilc,1,0,0,1,0,106.0,1
male,219069,23,3,ty,1,0,0,1,0,32.987124463519315,1
female,59118,7,3,ilc,1,0,0,1,0,17.425925925925927,1
male,37855,6,3,ilc,1,0,0,1,0,51.61904761904762,1
no_value,71319,8,3,ilc,1,0,0,1,0,14.83,1
female,66880,10,3,tp,0,0,0,0,0,41.23314606741573,1
no_value,48250,6,3,ilc,2,0,0,2,0,22.864864864864863,1
no_value,1941,0,3,tp,1,0,0,1,0,20.4,1
no_value,69679,8,3,ilc,1,0,0,1,0,38.6578947368421,1
no_value,31309,6,3,ilc,1,0,0,1,0,20.06,1
male,116963,24,3,ty,1,0,0,1,0,38.0374531835206,1
no_value,59776,7,3,ilc,1,0,0,1,0,31.216666666666665,1
no_value,83136,7,3,ilc,1,0,0,1,0,35.45505617977528,1
no_value,95690,8,3,ilc,1,0,0,1,0,20.06756756756757,1
no_value,21590,2,3,chc,1,0,0,1,0,28.09090909090909,1
female,90243,9,3,ntct,1,0,0,1,0,23.97058823529412,1
no_value,9699,0,3,kh,1,0,0,1,0,33.888888888888886,1
no_value,62851,10,3,ilc,1,0,0,1,0,35.704402515723274,1
no_value,29457,5,3,ilc,1,0,0,1,1,32.142857142857146,1
no_value,55102,7,3,ilc,1,0,0,1,0,21.517857142857142,1
no_value,58707,7,3,ilc,1,0,0,1,0,16.426666666666666,1
no_value,70339,8,3,ilc,2,0,0,2,0,18.296703296703296,1
male,83733,22,3,ty,1,0,0,1,0,36.6643109540636,1
no_value,60188,7,3,ilc,1,0,0,1,0,20.76056338028169,1
no_value,55129,9,3,ilc,1,0,0,1,0,22.346153846153847,1
no_value,35493,5,3,ilc,1,0,0,1,0,18.807692307692307,1
no_value,143498,9,3,ilc,1,0,0,1,0,22.96845425867508,1
no_value,19484,1,3,hc,0,0,0,0,0,41.61627906976744,1
no_value,70289,7,3,ilc,1,0,0,1,0,11.370967741935484,1
no_value,61730,7,3,tp,0,0,0,0,0,21.75,1
no_value,35114,3,3,ilc,1,0,0,1,0,34.945945945945944,1
no_value,52947,11,3,tn,0,0,0,0,0,28.58167330677291,1
no_value,57526,7,3,ilc,1,0,0,1,0,17.074626865671643,1
male,71339,8,3,ilc,1,0,0,1,0,12.83809523809524,1
female,172628,27,3,ty,1,0,0,1,0,28.31222385861561,1
female,75504,8,3,ilc,1,0,0,1,0,31.13157894736842,1
no_value,69896,13,3,ilc,1,0,0,1,1,28.45,1
male,258000,39,3,ty,1,0,0,2,0,19.53333333333333,1
no_value,64513,8,3,ilc,1,0,0,1,0,39.98701298701299,1
no_value,26535,6,4,ilc,2,0,0,3,0,44.833333333333336,1
no_value,17744,9,4,ilc,2,0,0,2,0,35.4468085106383,0
no_value,83336,13,4,ty,1,0,0,1,0,46.86186186186186,1
male,81275,10,4,tc,0,0,0,0,0,26.27322404371585,1
no_value,68526,10,4,ty,1,0,0,1,0,60.29476584022039,1
no_value,76341,19,4,tn,1,0,0,1,0,78.06214689265536,1
no_value,1500,0,4,ml,0,0,0,0,0,142.0,1
male,234162,27,4,kh,0,0,0,0,0,32.14239482200647,1
no_value,165456,29,4,tp,3,0,0,3,0,26.74018126888217,1
unspecified,29808,6,4,ilc,2,0,0,2,0,37.51101321585903,1
male,12046,1,4,cy,1,0,0,1,0,51.66666666666666,1
no_value,38277,8,4,tn,1,0,0,1,0,78.79768786127168,1
no_value,24112,4,4,ty,1,0,0,1,0,58.94186046511628,1
no_value,51308,11,4,ilc,2,0,0,2,0,31.56584362139918,0
no_value,18600,3,4,ty,1,0,0,1,0,103.58095238095238,1
no_value,47956,5,4,ilc,2,0,0,2,0,30.78994082840237,1
no_value,7485,2,4,ilc,2,0,0,2,0,68.16981132075472,1
no_value,32970,6,4,ty,1,0,0,1,0,73.93975903614458,1
no_value,11671,1,5,kh,0,0,0,0,0,28.0,1
no_value,1500,0,5,tn,0,0,0,0,0,31.0,0
male,9105,0,5,tp,0,0,0,0,0,32.35,1
female,4200,0,5,chc,1,0,0,1,0,129.63636363636363,1
no_value,18272,1,5,ntpc,0,0,0,0,0,31.41891891891892,1
no_value,14155,1,5,ptc,1,0,0,1,0,65.05825242718447,1
male,12195,2,5,ty,1,0,0,1,0,62.21052631578947,1
unspecified,55962,10,5,tp,1,0,0,1,0,88.18025751072962,1
no_value,2538,0,5,tp,0,0,0,0,0,22.125,1
no_value,1220,0,5,tp,0,0,0,0,0,0.0,0
no_value,1037,0,5,ttct,0,0,0,0,0,18.0,1
female,6630,0,5,tp,1,0,0,1,0,36.0,1
female,108312,25,5,ty,1,0,0,1,0,31.236286919831223,1
no_value,2775,0,5,ntpc,0,0,0,0,0,40.09090909090909,1
no_value,2925,0,5,tp,0,0,0,0,0,49.15,1
no_value,26483,6,5,kh,1,0,0,1,0,52.04878048780488,1
no_value,15580,3,5,tc,2,0,0,1,0,26.367346938775512,1
no_value,22378,4,5,kh,1,0,0,1,0,44.54545454545455,1
female,167713,16,5,tp,0,0,0,0,0,29.503164556962027,1
no_value,109495,30,5,ilc,2,0,0,2,0,40.24429223744292,0
no_value,64039,12,5,ty,1,0,0,1,0,24.32236842105263,0
male,975,0,5,ty,0,0,0,0,1,41.0,0
unspecified,210901,63,6,tp,1,0,0,1,0,89.69506726457399,1
no_value,4050,0,6,tn,1,0,0,1,0,82.48,1
no_value,5385,1,6,ptc,1,0,0,0,0,148.02702702702703,1
female,16631,4,6,ylc,1,0,0,1,0,16.636363636363637,1
no_value,6930,0,6,ntpc,1,0,0,1,0,37.93333333333333,1
no_value,121550,35,6,tp,1,0,0,1,0,49.79677419354839,1
no_value,26400,1,6,tp,0,0,0,0,0,19.431372549019606,1
no_value,28185,8,6,ty,1,0,0,1,0,50.61176470588235,1
no_value,32847,6,6,ttct,0,0,0,0,0,26.77272727272728,1
no_value,300,0,6,ttct,0,0,0,0,0,16.75,0
female,58722,11,6,kh,0,0,0,0,0,15.622222222222222,1
female,192543,20,6,hlc,1,0,0,0,0,38.16010498687664,1
no_value,1050,0,6,tp,0,0,0,0,0,32.0,1
no_value,1950,0,6,tn,1,0,0,1,0,56.72727272727273,1
no_value,11970,1,6,tn,1,0,0,1,0,33.450980392156865,1
unspecified,42735,12,6,ml,3,0,0,3,0,66.86614173228347,1
no_value,91822,26,6,tp,1,0,0,1,0,35.012012012012015,1
no_value,31885,1,6,tn,1,0,0,1,0,14.876923076923076,1
no_value,5650,0,6,ntpc,2,0,0,2,0,28.32,1
no_value,65337,27,6,hc,0,0,0,0,0,60.2,1
no_value,975,0,6,ntpc,2,0,0,2,0,38.0,1
no_value,11049,2,6,tc,0,0,0,0,0,90.57142857142856,1
no_value,2400,0,6,tn,1,0,0,1,0,56.0,1
no_value,16363,9,6,ntct,1,0,0,1,0,33.83116883116883,0
no_value,2700,0,6,tn,1,0,0,1,0,63.5,1
no_value,2536,0,6,ttct,0,0,0,0,0,54.8,0
female,20260,2,6,phc,1,0,0,1,0,12.5,1
female,3000,0,6,tn,1,0,0,1,0,50.72,1
no_value,6069,1,6,ttct,0,0,0,0,0,16.8,0
no_value,3225,0,6,tn,1,0,0,1,0,85.41666666666667,1
no_value,6720,0,6,ttct,0,0,0,0,0,31.057142857142857,1
no_value,21032,1,6,ttct,0,0,0,0,0,42.08571428571429,1
no_value,2475,0,6,tn,1,0,0,1,0,127.28571428571428,1
no_value,2775,0,6,ntpc,0,0,0,0,0,8.538461538461538,1
no_value,1725,0,6,tn,1,0,0,1,0,129.4375,1
no_value,2025,0,6,tn,1,0,0,1,0,81.42857142857143,1
female,102872,11,6,tp,0,0,0,0,0,36.15915915915916,1
no_value,59990,23,6,kh,1,0,0,1,0,62.425,0
no_value,6600,0,6,ttct,0,0,0,0,0,34.627906976744185,1
no_value,3531,0,7,tp,1,0,0,0,0,52.75,1
female,57728,1,7,ilc,0,0,0,0,0,20.317307692307693,1
no_value,2544,0,7,ntpc,0,0,0,0,0,36.8,1
no_value,84430,27,7,ntpc,1,0,0,1,0,85.24264705882354,1
unspecified,58107,10,7,ilc,1,1,4,1,1,37.52554744525548,1
no_value,10575,2,7,tp,1,0,0,0,0,21.8,1
no_value,4249,0,7,tp,1,0,0,0,0,32.6,1
no_value,23325,2,7,ilc,0,0,0,0,0,21.98529411764705,1
no_value,975,0,7,tc,0,0,0,0,0,22.0,1
no_value,56564,10,7,tc,0,0,0,0,0,29.91044776119403,1
female,7718,1,7,hc,1,0,0,1,1,80.84848484848484,1
no_value,33795,4,7,ilc,0,0,0,0,0,16.57017543859649,1
no_value,7220,0,7,tp,1,0,0,0,0,17.434782608695652,1
no_value,3181,0,7,tp,1,0,0,0,0,37.125,1
no_value,2925,0,7,tp,1,0,0,0,0,38.4,1
no_value,3450,0,7,tp,1,0,0,0,0,16.625,1
no_value,1950,0,7,ntpc,0,0,0,0,0,19.0,1
female,3023,0,7,tn,0,0,0,0,0,20.666666666666668,0
no_value,27251,7,7,kh,0,0,0,0,0,41.0,1
male,181003,62,7,hc,1,0,0,1,0,28.21052631578948,0
no_value,8100,1,7,ntpc,1,0,0,1,0,108.07692307692308,1
male,104036,12,7,hc,1,0,0,1,0,13.347826086956522,1
no_value,17270,1,7,ilc,0,0,0,0,0,10.88888888888889,1
no_value,19110,1,7,ilc,0,0,0,0,0,15.916666666666666,1
male,1421653,161,7,tp,1,1,1,2,2,57.425111220958975,1
no_value,3675,0,7,tp,1,0,0,0,0,42.72727272727273,1
female,36085,1,7,tp,0,0,0,0,0,31.5,1
no_value,8350,0,7,ntpc,0,0,0,0,0,24.444444444444443,1
